Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgCWDLimit,AvgSoilMoistureMult,AvgDryDaysMult,AvgProbEst,DryDays,BeginGDD,EndGDD,AvgCWD,
60, ACRU, ecoregion1, 47615, 1, 1, 1, 1, 0.02, 0.02, 214.72, 41, 287, 36.38, 
60, CAAL27, ecoregion1, 43052, 0.97, 1, 1, 1, 0.02, 0.01, 213.59, 41, 287, 35.87, 
60, CAGL8, ecoregion1, 40108, 0.97, 1, 1, 1, 0.02, 0.02, 211.42, 41, 287, 35.29, 
60, CAOV2, ecoregion1, 39729, 0.97, 1, 1, 1, 0.02, 0.02, 211.51, 41, 287, 35.24, 
60, FRPE, ecoregion1, 37253, 0.96, 1, 1, 1, 0.01, 0.01, 209.95, 41, 287, 34.89, 
60, JUVI, ecoregion1, 51470, 0.96, 1, 1, 1, 0.03, 0.03, 216, 41, 287, 36.72, 
60, LIST2, ecoregion1, 56576, 0.97, 1, 1, 1, 0.02, 0.02, 217.4, 41, 287, 37.22, 
60, LITU, ecoregion1, 43548, 0.9, 1, 1, 1, 0.02, 0.02, 214.14, 41, 287, 36.05, 
60, NYBI, ecoregion1, 41066, 0.97, 1, 1, 1, 0.02, 0.02, 211.99, 41, 287, 35.52, 
60, NYSY, ecoregion1, 41340, 0.97, 1, 1, 1, 0.02, 0.02, 211.83, 41, 287, 35.44, 
60, PIEC2, ecoregion1, 62130, 0.98, 1, 1, 1, 0.03, 0.03, 219.16, 41, 287, 37.68, 
60, PIPA2, ecoregion1, 163578, 0.83, 0, 1, 1, 0.05, 0, 212.61, 41, 287, 36.75, 
60, PITA, ecoregion1, 138249, 0.84, 0, 1, 1, 0.03, 0, 210.02, 41, 287, 35.95, 
60, PIVI2, ecoregion1, 51995, 0, 1, 1, 1, 0.01, 0, 216.97, 41, 287, 36.9, 
60, QUAL, ecoregion1, 39618, 0.96, 1, 1, 1, 0.03, 0.03, 211.32, 41, 287, 35.26, 
60, QUCO2, ecoregion1, 39817, 0.68, 1, 1, 1, 0.02, 0.02, 212.07, 41, 287, 35.3, 
60, QUFA, ecoregion1, 59138, 0.97, 1, 1, 1, 0.09, 0.09, 218.03, 41, 287, 37.37, 
60, QULA2, ecoregion1, 32232, 0.13, 1, 1, 1, 0.06, 0.02, 205.53, 41, 287, 33.47, 
60, QULA3, ecoregion1, 32470, 0.13, 1, 1, 1, 0.07, 0.02, 204.67, 41, 287, 33.4, 
60, QUMA3, ecoregion1, 32420, 0.13, 1, 1, 1, 0.07, 0.02, 204.75, 41, 287, 33.38, 
60, QUNI, ecoregion1, 60430, 0.13, 1, 1, 1, 0.04, 0.01, 217.66, 41, 287, 37.4, 
60, QUPR2, ecoregion1, 32286, 0.16, 1, 1, 1, 0.03, 0.01, 204.8, 41, 287, 33.4, 
60, QURU, ecoregion1, 33859, 0.53, 1, 1, 1, 0.02, 0.02, 207.74, 41, 287, 34.17, 
60, QUST, ecoregion1, 63069, 0.97, 1, 1, 1, 0.02, 0.02, 218.99, 41, 287, 37.71, 
60, QUVE, ecoregion1, 41454, 0.88, 1, 1, 1, 0.02, 0.02, 212.12, 41, 287, 35.45, 
60, TADI2, ecoregion1, 142916, 0, 1, 1, 1, 0.07, 0, 210.52, 41, 287, 36.1, 
70, ACRU, ecoregion1, 47864, 1, 1, 1, 1, 0.02, 0.02, 213.45, 41, 287, 36.21, 
70, CAAL27, ecoregion1, 43462, 0.97, 1, 1, 1, 0.02, 0.02, 212.01, 41, 287, 35.64, 
70, CAGL8, ecoregion1, 39963, 0.97, 1, 1, 1, 0.02, 0.02, 209.94, 41, 287, 35.05, 
70, CAOV2, ecoregion1, 40049, 0.97, 1, 1, 1, 0.02, 0.02, 210.11, 41, 287, 35.1, 
70, FRPE, ecoregion1, 37523, 0.96, 1, 1, 1, 0.01, 0.01, 208.69, 41, 287, 34.74, 
70, JUVI, ecoregion1, 51998, 0.96, 1, 1, 1, 0.04, 0.04, 215.22, 41, 287, 36.66, 
70, LIST2, ecoregion1, 57456, 0.97, 1, 1, 1, 0.02, 0.02, 216.71, 41, 287, 37.11, 
70, LITU, ecoregion1, 43944, 0.9, 1, 1, 1, 0.02, 0.02, 212.65, 41, 287, 35.8, 
70, NYBI, ecoregion1, 41829, 0.97, 1, 1, 1, 0.02, 0.02, 211.36, 41, 287, 35.4, 
70, NYSY, ecoregion1, 41735, 0.97, 1, 1, 1, 0.02, 0.02, 210.87, 41, 287, 35.33, 
70, PIEC2, ecoregion1, 63379, 0.98, 1, 1, 1, 0.03, 0.03, 218.64, 41, 287, 37.62, 
70, PIPA2, ecoregion1, 163152, 0.83, 0, 1, 1, 0.05, 0, 214.56, 41, 287, 37.08, 
70, PITA, ecoregion1, 139635, 0.84, 0, 1, 1, 0.03, 0, 210.44, 41, 287, 36, 
70, PIVI2, ecoregion1, 52966, 0, 1, 1, 1, 0.02, 0, 215.82, 41, 287, 36.74, 
70, QUAL, ecoregion1, 40334, 0.96, 1, 1, 1, 0.03, 0.02, 210.48, 41, 287, 35.17, 
70, QUCO2, ecoregion1, 40428, 0.68, 1, 1, 1, 0.02, 0.02, 210.39, 41, 287, 35.05, 
70, QUFA, ecoregion1, 59833, 0.97, 1, 1, 1, 0.09, 0.09, 217.4, 41, 287, 37.31, 
70, QULA2, ecoregion1, 31859, 0.13, 1, 1, 1, 0.07, 0.02, 203.73, 41, 287, 33.29, 
70, QULA3, ecoregion1, 32077, 0.13, 1, 1, 1, 0.07, 0.02, 203.56, 41, 287, 33.26, 
70, QUMA3, ecoregion1, 32292, 0.13, 1, 1, 1, 0.07, 0.02, 203.5, 41, 287, 33.21, 
70, QUNI, ecoregion1, 60977, 0.13, 1, 1, 1, 0.04, 0.01, 218.49, 41, 287, 37.54, 
70, QUPR2, ecoregion1, 32127, 0.16, 1, 1, 1, 0.03, 0.01, 203.9, 41, 287, 33.32, 
70, QURU, ecoregion1, 34125, 0.53, 1, 1, 1, 0.02, 0.02, 205.46, 41, 287, 33.89, 
70, QUST, ecoregion1, 64441, 0.97, 1, 1, 1, 0.02, 0.02, 218.64, 41, 287, 37.66, 
70, QUVE, ecoregion1, 41652, 0.88, 1, 1, 1, 0.02, 0.02, 210.65, 41, 287, 35.26, 
70, TADI2, ecoregion1, 143588, 0, 1, 1, 1, 0.06, 0, 211.42, 41, 287, 36.25, 
80, ACRU, ecoregion1, 48203, 1, 1, 1, 1, 0.02, 0.02, 213.48, 41, 287, 36.15, 
80, CAAL27, ecoregion1, 44185, 0.97, 1, 1, 1, 0.02, 0.02, 211.14, 41, 287, 35.48, 
80, CAGL8, ecoregion1, 40351, 0.97, 1, 1, 1, 0.02, 0.02, 208.92, 41, 287, 34.86, 
80, CAOV2, ecoregion1, 40664, 0.97, 1, 1, 1, 0.02, 0.02, 208.31, 41, 287, 34.74, 
80, FRPE, ecoregion1, 38092, 0.96, 1, 1, 1, 0.01, 0.01, 207.17, 41, 287, 34.51, 
80, JUVI, ecoregion1, 52269, 0.96, 1, 1, 1, 0.04, 0.03, 215.22, 41, 287, 36.51, 
80, LIST2, ecoregion1, 57640, 0.97, 1, 1, 1, 0.02, 0.02, 218.05, 41, 287, 37.25, 
80, LITU, ecoregion1, 44773, 0.9, 1, 1, 1, 0.02, 0.02, 211.76, 41, 287, 35.63, 
80, NYBI, ecoregion1, 42392, 0.97, 1, 1, 1, 0.03, 0.03, 209.53, 41, 287, 35.08, 
80, NYSY, ecoregion1, 42047, 0.97, 1, 1, 1, 0.03, 0.03, 209.26, 41, 287, 35.03, 
80, PIEC2, ecoregion1, 63109, 0.98, 1, 1, 1, 0.03, 0.03, 220.01, 41, 287, 37.82, 
80, PIPA2, ecoregion1, 159768, 0.83, 0, 1, 1, 0.04, 0, 217.62, 41, 287, 37.66, 
80, PITA, ecoregion1, 139674, 0.84, 0, 1, 1, 0.03, 0, 212.54, 41, 287, 36.36, 
80, PIVI2, ecoregion1, 53847, 0, 1, 1, 1, 0.01, 0, 215.76, 41, 287, 36.7, 
80, QUAL, ecoregion1, 40256, 0.96, 1, 1, 1, 0.03, 0.03, 208.26, 41, 287, 34.74, 
80, QUCO2, ecoregion1, 40792, 0.68, 1, 1, 1, 0.02, 0.02, 208.6, 41, 287, 34.76, 
80, QUFA, ecoregion1, 59967, 0.97, 1, 1, 1, 0.08, 0.08, 218.85, 41, 287, 37.47, 
80, QULA2, ecoregion1, 32317, 0.13, 1, 1, 1, 0.07, 0.02, 201.65, 41, 287, 32.89, 
80, QULA3, ecoregion1, 32155, 0.13, 1, 1, 1, 0.07, 0.02, 201.74, 41, 287, 32.94, 
80, QUMA3, ecoregion1, 32569, 0.13, 1, 1, 1, 0.07, 0.02, 201.64, 41, 287, 32.95, 
80, QUNI, ecoregion1, 60682, 0.13, 1, 1, 1, 0.04, 0.01, 219.85, 41, 287, 37.75, 
80, QUPR2, ecoregion1, 32156, 0.16, 1, 1, 1, 0.03, 0.01, 200.93, 41, 287, 32.83, 
80, QURU, ecoregion1, 34357, 0.53, 1, 1, 1, 0.03, 0.02, 203.24, 41, 287, 33.54, 
80, QUST, ecoregion1, 65000, 0.97, 1, 1, 1, 0.02, 0.02, 219.93, 41, 287, 37.76, 
80, QUVE, ecoregion1, 41749, 0.88, 1, 1, 1, 0.02, 0.02, 208.93, 41, 287, 34.91, 
80, TADI2, ecoregion1, 142397, 0, 1, 1, 1, 0.06, 0, 213.69, 41, 287, 36.66, 
90, ACRU, ecoregion1, 38188, 1, 1, 1, 1, 0.02, 0.02, 216.13, 41, 287, 36.35, 
90, CAAL27, ecoregion1, 36415, 0.97, 1, 1, 1, 0.01, 0.01, 214.07, 41, 287, 35.74, 
90, CAGL8, ecoregion1, 34968, 0.97, 1, 1, 1, 0.02, 0.02, 211.24, 41, 287, 35.05, 
90, CAOV2, ecoregion1, 34662, 0.97, 1, 1, 1, 0.02, 0.02, 211.26, 41, 287, 35.02, 
90, FRPE, ecoregion1, 32821, 0.96, 1, 1, 1, 0.01, 0.01, 209.58, 41, 287, 34.6, 
90, JUVI, ecoregion1, 40255, 0.96, 1, 1, 1, 0.03, 0.03, 218.68, 41, 287, 36.96, 
90, LIST2, ecoregion1, 42351, 0.97, 1, 1, 1, 0.01, 0.01, 221.46, 41, 287, 37.64, 
90, LITU, ecoregion1, 36421, 0.9, 1, 1, 1, 0.02, 0.02, 214.25, 41, 287, 35.81, 
90, NYBI, ecoregion1, 35650, 0.97, 1, 1, 1, 0.02, 0.02, 212.98, 41, 287, 35.41, 
90, NYSY, ecoregion1, 35605, 0.97, 1, 1, 1, 0.02, 0.02, 212.45, 41, 287, 35.35, 
90, PIEC2, ecoregion1, 45048, 0.98, 1, 1, 1, 0.02, 0.02, 223.75, 41, 287, 38.23, 
90, PIPA2, ecoregion1, 118137, 0.83, 0, 1, 1, 0.05, 0, 214.14, 41, 287, 36.78, 
90, PITA, ecoregion1, 111933, 0.84, 0, 1, 1, 0.03, 0, 210.33, 41, 287, 35.74, 
90, PIVI2, ecoregion1, 40782, 0, 1, 1, 1, 0.01, 0, 219.64, 41, 287, 37.16, 
90, QUAL, ecoregion1, 34863, 0.96, 1, 1, 1, 0.02, 0.02, 211.92, 41, 287, 35.13, 
90, QUCO2, ecoregion1, 35476, 0.68, 1, 1, 1, 0.02, 0.02, 211.89, 41, 287, 35.1, 
90, QUFA, ecoregion1, 43977, 0.97, 1, 1, 1, 0.07, 0.07, 222.77, 41, 287, 37.98, 
90, QULA2, ecoregion1, 30217, 0.13, 1, 1, 1, 0.07, 0.02, 203.32, 41, 287, 33.05, 
90, QULA3, ecoregion1, 30006, 0.13, 1, 1, 1, 0.07, 0.02, 203.02, 41, 287, 33, 
90, QUMA3, ecoregion1, 29869, 0.13, 1, 1, 1, 0.07, 0.02, 203.4, 41, 287, 33.06, 
90, QUNI, ecoregion1, 43593, 0.13, 1, 1, 1, 0.03, 0.01, 222.73, 41, 287, 38.09, 
90, QUPR2, ecoregion1, 30285, 0.16, 1, 1, 1, 0.03, 0.01, 203.17, 41, 287, 33.04, 
90, QURU, ecoregion1, 30818, 0.53, 1, 1, 1, 0.02, 0.02, 206.22, 41, 287, 33.79, 
90, QUST, ecoregion1, 46044, 0.97, 1, 1, 1, 0.01, 0.01, 224.35, 41, 287, 38.42, 
90, QUVE, ecoregion1, 35480, 0.88, 1, 1, 1, 0.02, 0.02, 212.64, 41, 287, 35.32, 
90, TADI2, ecoregion1, 112672, 0, 1, 1, 1, 0.06, 0, 210.98, 41, 287, 35.93, 
100, ACRU, ecoregion1, 46511, 1, 1, 1, 1, 0.02, 0.02, 215.62, 41, 287, 36.55, 
100, CAAL27, ecoregion1, 41975, 0.97, 1, 1, 1, 0.02, 0.02, 213.88, 41, 287, 35.99, 
100, CAGL8, ecoregion1, 38338, 0.97, 1, 1, 1, 0.02, 0.02, 212.09, 41, 287, 35.34, 
100, CAOV2, ecoregion1, 38406, 0.97, 1, 1, 1, 0.02, 0.02, 210.67, 41, 287, 35.13, 
100, FRPE, ecoregion1, 35933, 0.96, 1, 1, 1, 0.01, 0.01, 210.39, 41, 287, 34.99, 
100, JUVI, ecoregion1, 50574, 0.96, 1, 1, 1, 0.03, 0.03, 217.37, 41, 287, 37.06, 
100, LIST2, ecoregion1, 56286, 0.97, 1, 1, 1, 0.02, 0.02, 218.9, 41, 287, 37.62, 
100, LITU, ecoregion1, 42719, 0.9, 1, 1, 1, 0.02, 0.02, 214.21, 41, 287, 36.17, 
100, NYBI, ecoregion1, 39990, 0.97, 1, 1, 1, 0.02, 0.02, 212.95, 41, 287, 35.65, 
100, NYSY, ecoregion1, 40034, 0.97, 1, 1, 1, 0.02, 0.02, 212.65, 41, 287, 35.6, 
100, PIEC2, ecoregion1, 62134, 0.98, 1, 1, 1, 0.03, 0.03, 220.32, 41, 287, 38.03, 
100, PIPA2, ecoregion1, 171961, 0.83, 0, 1, 1, 0.05, 0, 213.37, 41, 287, 36.98, 
100, PITA, ecoregion1, 144018, 0.84, 0, 1, 1, 0.03, 0, 210.72, 41, 287, 36.13, 
100, PIVI2, ecoregion1, 51526, 0, 1, 1, 1, 0.01, 0, 218.47, 41, 287, 37.25, 
100, QUAL, ecoregion1, 38641, 0.96, 1, 1, 1, 0.02, 0.02, 211.82, 41, 287, 35.28, 
100, QUCO2, ecoregion1, 38755, 0.68, 1, 1, 1, 0.02, 0.02, 212.4, 41, 287, 35.41, 
100, QUFA, ecoregion1, 58442, 0.97, 1, 1, 1, 0.08, 0.08, 220.07, 41, 287, 37.84, 
100, QULA2, ecoregion1, 31259, 0.13, 1, 1, 1, 0.07, 0.02, 203.39, 41, 287, 33.16, 
100, QULA3, ecoregion1, 31344, 0.13, 1, 1, 1, 0.07, 0.02, 203.61, 41, 287, 33.12, 
100, QUMA3, ecoregion1, 31176, 0.13, 1, 1, 1, 0.07, 0.02, 203.95, 41, 287, 33.2, 
100, QUNI, ecoregion1, 60396, 0.13, 1, 1, 1, 0.04, 0.01, 219.9, 41, 287, 37.93, 
100, QUPR2, ecoregion1, 31289, 0.16, 1, 1, 1, 0.03, 0.01, 203.66, 41, 287, 33.14, 
100, QURU, ecoregion1, 32665, 0.53, 1, 1, 1, 0.02, 0.02, 205.99, 41, 287, 33.87, 
100, QUST, ecoregion1, 63100, 0.97, 1, 1, 1, 0.02, 0.02, 220.91, 41, 287, 38.2, 
100, QUVE, ecoregion1, 39723, 0.88, 1, 1, 1, 0.02, 0.02, 212.47, 41, 287, 35.59, 
100, TADI2, ecoregion1, 149298, 0, 1, 1, 1, 0.06, 0, 211.32, 41, 287, 36.32, 
